75,52	0	 
75,776	0	 
76,032	0	 
76,288	0	 
76,544	0	 
76,8	0	 
77,056	0	 
77,312	0	 
77,568	0	 
77,824	0	 
78,08	0	 
78,336	0	 
78,592	0	 
78,848	0	 
79,104	0	 
79,36	0	 
79,616	0	 
79,872	0	 
80,12	0	 
80,376	0	 
80,632	0	 
80,888	0	 
81,144	0	 
81,4	0	 
81,656	0	 
81,912	0	 
82,168	0	 
82,424	0	 
82,68	0	 
82,936	0	 
83,192	0	 
83,448	0	 
83,704	0	 
83,96	0	 
84,216	0	 
84,472	0	 
84,728	0	 
84,984	0	 
85,24	0	 
85,496	0	 
85,752	0	 
86,008	0	 
86,264	0	 
86,52	0	 
86,776	0	 
87,032	0	 
87,288	0	 
87,544	0	 
87,8	0	 
88,056	0	 
88,312	0	 
88,568	0	 
88,824	0	 
89,08	0	 
89,336	0	 
89,592	0	 
89,848	0	 
90,104	0	 
90,36	0	 
90,616	0	 
90,872	0	 
91,128	0	 
91,384	0	 
91,64	0	 
91,896	0	 
92,152	0	 
92,408	0	 
92,664	0	 
92,92	0	 
93,176	1	 
93,432	0	 
93,688	0	 
93,944	0	 
94,2	0	 
94,456	0	 
94,712	0	 
94,968	0	 
95,224	0	 
95,48	0	 
95,736	0	 
95,992	0	 
96,248	0	 
96,504	0	 
96,76	0	 
97,016	0	 
97,272	0	 
97,528	0	 
97,784	0	 
98,04	0	 
98,296	0	 
98,552	0	 
98,808	0	 
99,064	0	 
99,32	0	 
99,576	0	 
99,832	0	 
100,088	0	 
100,344	0	 
100,6	0	 
100,856	0	 
101,112	0	 
101,368	0	 
101,624	0	 
101,88	0	 
102,136	0	 
102,392	0	 
102,648	0	 
102,904	0	 
103,16	0	 
103,416	0	 
103,672	0	 
103,928	0	 
104,184	0	 
104,44	0	 
104,696	0	 
104,952	0	 
105,208	0	 
105,464	0	 
105,72	0	 
105,976	0	 
106,232	0	 
106,488	0	 
106,744	0	 
107	0	 
107,256	0	 
107,512	0	 
107,768	0	 
108,024	0	 
108,28	0	 
108,536	0	 
108,792	0	 
109,048	0	 
109,304	0	 
109,56	0	 
109,816	0	 
110,072	0	 
110,328	0	 
110,584	0	 
110,84	0	 
111,096	0	 
111,352	0	 
111,608	0	 
111,864	0	 
112,12	0	 
112,376	0	 
112,632	0	 
112,888	0	 
113,144	0	 
113,4	0	 
113,656	0	 
113,912	0	 
114,168	0	 
114,424	0	 
114,68	0	 
114,936	0	 
115,192	0	 
115,448	0	 
115,704	0	 
115,96	0	 
116,216	0	 
116,472	0	 
116,728	0	 
116,984	0	 
117,24	0	 
117,496	0	 
117,752	0	 
118,008	0	 
118,264	0	 
118,52	0	 
118,776	0	 
119,032	0	 
119,288	0	 
119,544	0	 
119,8	0	 
120,056	0	 
120,312	0	 
120,568	0	 
120,824	0	 
121,08	0	 
121,336	0	 
121,592	0	 
121,848	0	 
122,104	0	 
122,36	0	 
122,616	0	 
122,872	0	 
123,128	0	 
123,384	0	 
123,64	0	 
123,896	0	 
124,152	0	 
124,408	0	 
124,664	0	 
124,92	0	 
125,176	0	 
125,432	0	 
125,688	0	 
125,944	0	 
126,2	0	 
126,456	0	 
126,712	0	 
126,968	0	 
127,224	0	 
127,48	0	 
127,736	0	 
127,992	0	 
128,248	0	 
128,504	0	 
128,76	0	 
129,016	0	 
129,272	0	 
129,528	0	 
129,784	0	 
130,04	0	 
130,296	0	 
130,552	0	 
130,808	0	 
131,064	0	 
131,32	0	 
131,576	0	 
131,832	0	 
132,088	0	 
132,344	0	 
132,6	0	 
132,856	0	 
133,112	0	 
133,368	0	 
133,624	0	 
133,88	0	 
134,136	0	 
134,392	0	 
134,648	0	 
134,904	0	 
135,16	0	 
135,416	0	 
135,672	0	 
135,928	0	 
136,184	0	 
136,44	0	 
136,696	0	 
136,952	0	 
137,208	0	 
137,464	0	 
137,72	0	 
137,976	0	 
138,232	0	 
138,488	0	 
138,744	0	 
139	0	 
139,256	0	 
139,512	0	 
139,768	0	 
140,024	0	 
140,28	0	 
140,536	0	 
140,792	0	 
141,048	0	 
141,304	0	 
141,56	0	 
141,816	0	 
142,072	0	 
142,328	0	 
142,584	0	 
142,84	0	 
143,096	0	 
143,352	0	 
143,608	0	 
143,864	0	 
144,12	0	 
144,376	0	 
144,632	0	 
144,888	0	 
145,144	0	 
145,4	0	 
145,656	0	 
145,912	0	 
146,168	0	 
146,424	0	 
146,68	0	 
146,936	0	 
147,192	0	 
147,448	0	 
147,704	0	 
147,96	0	 
148,216	0	 
148,472	0	 
148,728	0	 
148,984	0	 
149,24	0	 
149,496	0	 
149,752	0	 
150,008	0	 
150,264	0	 
150,52	0	 
150,776	0	 
151,032	0	 
151,288	0	 
151,544	0	 
151,8	0	 
152,056	0	 
152,312	0	 
152,568	0	 
152,824	0	 
153,08	0	 
153,336	0	 
153,592	0	 
153,848	0	 
154,104	0	 
154,36	0	 
154,616	0	 
154,872	0	 
155,128	0	 
155,384	0	 
155,64	0	 
155,896	0	 
156,152	0	 
156,408	0	 
156,664	0	 
156,92	0	 
157,176	0	 
157,432	0	 
157,688	0	 
157,944	0	 
158,2	0	 
158,456	0	 
158,712	0	 
158,968	0	 
159,224	0	 
159,48	0	 
159,736	0	 
159,992	0	 
160,232	0	 
160,488	0	 
160,744	0	 
161	0	 
161,256	0	 
161,512	0	 
161,768	0	 
162,024	0	 
162,28	0	 
162,536	0	 
162,792	0	 
163,048	0	 
163,304	0	 
163,56	0	 
163,816	0	 
164,072	0	 
164,328	0	 
164,584	0	 
164,84	0	 
165,096	0	 
165,352	0	 
165,608	0	 
165,864	0	 
166,12	0	 
166,376	0	 
166,632	0	 
166,888	0	 
167,144	0	 
167,4	0	 
167,656	0	 
167,912	0	 
168,168	0	 
168,424	0	 
168,68	0	 
168,936	0	 
169,192	0	 
169,448	0	 
169,704	0	 
169,96	0	 
170,216	0	 
170,472	0	 
170,728	0	 
170,984	0	 
171,24	0	 
171,496	0	 
171,752	0	 
172,008	0	 
172,264	0	 
172,52	0	 
172,776	0	 
173,032	0	 
173,288	0	 
173,544	0	 
173,8	0	 
174,056	0	 
174,312	0	 
174,568	0	 
174,824	0	 
175,08	0	 
175,336	0	 
175,592	0	 
175,848	0	 
176,104	0	 
176,36	0	 
176,616	0	 
176,872	0	 
177,128	0	 
177,384	0	 
177,64	0	 
177,896	0	 
178,152	0	 
178,408	0	 
178,664	0	 
178,92	0	 
179,176	0	 
179,432	0	 
179,688	0	 
179,944	0	 
180,2	0	 
180,456	0	 
180,712	0	 
180,968	0	 
181,224	0	 
181,48	0	 
181,736	0	 
181,992	0	 
182,248	0	 
182,504	0	 
182,76	0	 
183,016	0	 
183,272	0	 
183,528	0	 
183,784	0	 
184,04	0	 
184,296	0	 
184,552	0	 
184,808	0	 
185,064	0	 
185,32	0	 
185,576	0	 
185,832	0	 
186,088	0	 
186,344	0	 
186,6	0	 
186,856	0	 
187,112	0	 
187,368	0	 
187,624	0	 
187,88	0	 
188,136	0	 
188,392	0	 
188,648	0	 
188,904	0	 
189,16	0	 
189,416	0	 
189,672	0	 
189,928	0	 
190,184	0	 
190,44	0	 
190,696	0	 
190,952	0	 
191,208	0	 
191,464	0	 
191,72	0	 
191,976	0	 
192,232	0	 
192,488	0	 
192,744	0	 
193	0	 
193,256	0	 
193,512	0	 
193,768	0	 
194,024	0	 
194,28	0	 
194,536	0	 
194,792	0	 
195,048	0	 
195,304	0	 
195,56	0	 
195,816	0	 
196,072	0	 
196,328	0	 
196,584	0	 
196,84	0	 
197,096	0	 
197,352	0	 
197,608	0	 
197,864	0	 
198,12	0	 
198,376	0	 
198,632	0	 
198,888	0	 
199,144	0	 
199,4	0	 
199,656	0	 
199,912	0	 
200,168	0	 
200,424	0	 
200,68	0	 
200,936	0	 
201,192	0	 
201,448	0	 
201,704	0	 
201,96	0	 
202,216	0	 
202,472	0	 
202,728	0	 
202,984	0	 
203,24	0	 
203,496	0	 
203,752	0	 
204,008	0	 
204,264	0	 
204,52	0	 
204,776	0	 
205,032	0	 
205,288	0	 
205,544	0	 
205,8	0	 
206,056	0	 
206,312	0	 
206,568	0	 
206,824	0	 
207,08	0	 
207,336	0	 
207,592	0	 
207,848	0	 
208,104	0	 
208,36	0	 
208,616	0	 
208,872	0	 
209,128	0	 
209,384	0	 
209,64	0	 
209,896	0	 
210,152	0	 
210,408	0	 
210,664	0	 
210,92	0	 
211,176	0	 
211,432	0	 
211,688	0	 
211,944	0	 
212,2	0	 
212,456	0	 
212,712	0	 
212,968	0	 
213,224	0	 
213,48	0	 
213,736	0	 
213,992	0	 
214,248	0	 
214,504	0	 
214,76	0	 
215,016	0	 
215,272	0	 
215,528	0	 
215,784	0	 
216,04	0	 
216,296	0	 
216,552	0	 
216,808	0	 
217,064	0	 
217,32	0	 
217,576	0	 
217,832	0	 
218,088	0	 
218,344	0	 
218,6	0	 
218,856	0	 
219,112	0	 
219,368	0	 
219,624	0	 
219,88	0	 
220,136	0	 
220,392	0	 
220,648	0	 
220,904	0	 
221,16	0	 
221,416	0	 
221,672	0	 
221,928	0	 
222,184	0	 
222,44	0	 
222,696	0	 
222,952	0	 
223,208	0	 
223,464	0	 
223,72	0	 
223,976	0	 
224,232	0	 
224,488	0	 
224,744	0	 
225	0	 
225,256	0	 
225,512	0	 
225,768	0	 
226,024	0	 
226,28	0	 
226,536	0	 
226,792	0	 
227,048	0	 
227,304	0	 
227,56	0	 
227,816	0	 
228,072	0	 
228,328	0	 
228,584	0	 
228,84	0	 
229,096	0	 
229,352	0	 
229,608	0	 
229,864	0	 
230,12	0	 
230,376	0	 
230,632	0	 
230,888	0	 
231,144	0	 
231,4	0	 
231,656	0	 
231,912	0	 
232,168	0	 
232,424	0	 
232,68	0	 
232,936	0	 
233,192	0	 
233,448	0	 
233,704	0	 
233,96	0	 
234,216	0	 
234,472	0	 
234,728	0	 
234,984	1	141,808
235,24	0	 
235,496	0	 
235,752	0	 
236,008	0	 
236,264	0	 
236,52	0	 
236,776	0	 
237,032	0	 
237,288	0	 
237,544	0	 
237,8	0	 
238,056	0	 
238,312	0	 
238,568	0	 
238,824	0	 
239,08	0	 
239,336	0	 
239,592	0	 
239,848	0	 
240,104	0	 
240,36	0	 
240,616	0	 
240,872	0	 
241,128	0	 
241,384	0	 
241,64	0	 
241,896	0	 
242,152	0	 
242,408	0	 
242,664	0	 
242,92	0	 
243,176	0	 
243,432	0	 
243,688	0	 
243,944	0	 
244,2	0	 
244,456	0	 
244,712	0	 
244,968	0	 
245,224	0	 
245,48	0	 
245,736	0	 
245,992	0	 
246,248	0	 
246,504	0	 
246,76	0	 
247,016	0	 
247,272	0	 
247,528	0	 
247,784	0	 
248,04	0	 
248,296	0	 
248,552	0	 
248,808	0	 
249,064	0	 
249,32	0	 
249,576	0	 
249,832	0	 
250,088	0	 
250,344	0	 
250,6	0	 
250,856	0	 
251,112	0	 
251,368	0	 
251,624	0	 
251,88	0	 
252,136	0	 
252,392	0	 
252,648	0	 
252,904	0	 
253,16	0	 
253,416	0	 
253,672	0	 
253,928	0	 
254,184	0	 
254,44	0	 
254,696	0	 
254,952	0	 
255,208	0	 
255,464	0	 
255,72	0	 
255,976	0	 
256,232	0	 
256,488	0	 
256,744	0	 
257	0	 
257,256	0	 
257,512	0	 
257,768	0	 
258,024	0	 
258,28	0	 
258,536	0	 
258,792	0	 
259,048	0	 
259,304	0	 
259,56	0	 
259,816	0	 
260,072	0	 
260,328	0	 
260,584	0	 
260,84	0	 
261,096	0	 
261,352	0	 
261,608	0	 
261,864	0	 
262,12	0	 
262,376	0	 
262,632	0	 
262,888	0	 
263,144	0	 
263,4	0	 
263,656	0	 
263,912	0	 
264,168	0	 
264,424	0	 
264,68	0	 
264,936	0	 
265,192	0	 
265,448	0	 
265,704	0	 
265,96	0	 
266,216	0	 
266,472	0	 
266,728	0	 
266,984	0	 
267,24	0	 
267,496	0	 
267,752	0	 
268,008	0	 
268,264	0	 
268,52	0	 
268,776	0	 
269,032	0	 
269,288	0	 
269,544	0	 
269,8	0	 
270,056	0	 
270,312	0	 
270,568	0	 
270,824	0	 
271,08	0	 
271,336	0	 
271,592	0	 
271,848	0	 
272,104	0	 
272,36	0	 
272,616	0	 
272,872	0	 
273,128	0	 
273,384	0	 
273,64	0	 
273,896	0	 
274,152	0	 
274,408	0	 
274,664	0	 
274,92	0	 
275,176	0	 
275,432	0	 
275,688	0	 
275,944	0	 
276,2	0	 
276,456	0	 
276,712	0	 
276,968	0	 
277,224	0	 
277,48	0	 
277,736	0	 
277,992	0	 
278,248	0	 
278,504	0	 
278,76	0	 
279,016	0	 
279,272	0	 
279,528	0	 
279,784	0	 
280,04	0	 
280,296	0	 
280,552	0	 
280,808	0	 
281,064	0	 
281,32	0	 
281,576	0	 
281,832	0	 
282,088	0	 
282,344	0	 
282,6	0	 
282,856	0	 
283,112	0	 
283,368	0	 
283,624	0	 
283,88	0	 
284,136	0	 
284,392	0	 
284,648	0	 
284,904	0	 
285,16	0	 
285,416	0	 
285,672	0	 
285,928	0	 
286,184	0	 
286,44	0	 
286,696	0	 
286,952	0	 
287,208	0	 
287,464	0	 
287,72	0	 
287,976	0	 
288,232	0	 
288,488	0	 
288,744	0	 
289	0	 
289,256	0	 
289,512	0	 
289,768	0	 
290,024	0	 
290,28	0	 
290,536	0	 
290,792	0	 
291,048	0	 
291,304	0	 
291,56	0	 
291,816	0	 
292,072	0	 
292,328	0	 
292,584	0	 
292,84	0	 
293,096	0	 
293,352	0	 
293,608	0	 
293,864	0	 
294,12	0	 
294,376	0	 
294,632	0	 
294,888	0	 
295,144	0	 
295,4	0	 
295,656	0	 
295,912	0	 
296,168	0	 
296,424	0	 
296,68	0	 
296,936	0	 
297,192	0	 
297,448	0	 
297,704	0	 
297,96	0	 
298,216	0	 
298,472	0	 
298,728	0	 
298,984	0	 
299,24	1	64,2560000002
299,496	0	 
299,752	0	 
300,008	0	 
300,264	0	 
300,52	0	 
300,776	0	 
301,032	0	 
301,288	0	 
301,544	0	 
301,8	0	 
302,056	0	 
302,312	0	 
302,568	0	 
302,824	0	 
303,08	0	 
303,336	0	 
303,592	0	 
303,848	0	 
304,104	0	 
304,36	0	 
304,616	0	 
304,872	0	 
305,128	0	 
305,384	0	 
305,64	0	 
305,896	0	 
306,152	0	 
306,408	0	 
306,664	0	 
306,92	0	 
307,176	0	 
307,432	0	 
307,688	0	 
307,944	0	 
308,2	0	 
308,456	0	 
308,712	0	 
308,968	0	 
309,224	0	 
309,48	0	 
309,736	0	 
309,992	0	 
310,248	0	 
310,504	0	 
310,76	0	 
311,016	0	 
311,272	0	 
311,528	0	 
311,784	0	 
312,04	0	 
312,296	0	 
312,552	0	 
312,808	0	 
313,064	0	 
313,32	0	 
313,576	0	 
313,832	0	 
314,088	0	 
314,344	0	 
314,6	0	 
314,856	0	 
315,112	0	 
315,368	0	 
315,624	0	 
315,88	0	 
316,136	0	 
316,392	0	 
316,648	0	 
316,904	0	 
317,16	0	 
317,416	0	 
317,672	0	 
317,928	0	 
318,184	0	 
318,44	0	 
318,696	0	 
318,952	0	 
319,208	0	 
319,464	0	 
319,72	0	 
319,976	0	 
320,2	0	 
320,456	0	 
320,712	0	 
320,968	0	 
321,224	0	 
321,48	0	 
321,736	0	 
321,992	0	 
322,248	0	 
322,504	0	 
322,76	0	 
323,016	0	 
323,272	0	 
323,528	0	 
323,784	0	 
324,04	0	 
324,296	0	 
324,552	0	 
324,808	0	 
325,064	0	 
325,32	0	 
325,576	0	 
325,832	0	 
326,088	0	 
326,344	0	 
326,6	0	 
326,856	0	 
327,112	0	 
327,368	0	 
327,624	0	 
327,88	0	 
328,136	0	 
328,392	0	 
328,648	0	 
328,904	0	 
329,16	0	 
329,416	0	 
329,672	0	 
329,928	0	 
330,184	0	 
330,44	0	 
330,696	0	 
330,952	0	 
331,208	0	 
331,464	0	 
331,72	0	 
331,976	0	 
332,232	0	 
332,488	0	 
332,744	0	 
333	0	 
333,256	0	 
333,512	0	 
333,768	0	 
334,024	0	 
334,28	0	 
334,536	0	 
334,792	0	 
335,048	0	 
335,304	0	 
335,56	0	 
335,816	0	 
336,072	0	 
336,328	0	 
336,584	0	 
336,84	0	 
337,096	0	 
337,352	0	 
337,608	0	 
337,864	0	 
338,12	0	 
338,376	0	 
338,632	0	 
338,888	0	 
339,144	0	 
339,4	0	 
339,656	0	 
339,912	0	 
340,168	0	 
340,424	0	 
340,68	0	 
340,936	0	 
341,192	0	 
341,448	0	 
341,704	0	 
341,96	0	 
342,216	0	 
342,472	0	 
342,728	0	 
342,984	0	 
343,24	0	 
343,496	0	 
343,752	0	 
344,008	0	 
344,264	0	 
344,52	0	 
344,776	0	 
345,032	0	 
345,288	0	 
345,544	0	 
345,8	0	 
346,056	0	 
346,312	0	 
346,568	0	 
346,824	0	 
347,08	0	 
347,336	0	 
347,592	0	 
347,848	0	 
348,104	0	 
348,36	0	 
348,616	0	 
348,872	0	 
349,128	0	 
349,384	0	 
349,64	0	 
349,896	0	 
350,152	0	 
350,408	0	 
350,664	0	 
350,92	0	 
351,176	0	 
351,432	0	 
351,688	0	 
351,944	0	 
352,2	0	 
352,456	0	 
352,712	0	 
352,968	0	 
353,224	0	 
353,48	0	 
353,736	0	 
353,992	0	 
354,248	0	 
354,504	0	 
354,76	0	 
355,016	0	 
355,272	0	 
355,528	0	 
355,784	0	 
356,04	0	 
356,296	0	 
356,552	0	 
356,808	0	 
357,064	0	 
357,32	0	 
357,576	0	 
357,832	0	 
358,088	0	 
358,344	0	 
358,6	0	 
358,856	0	 
359,112	0	 
359,368	0	 
359,624	0	 
359,88	0	 
360,136	0	 
360,392	0	 
360,648	0	 
360,904	0	 
361,16	0	 
361,416	0	 
361,672	0	 
361,928	0	 
362,184	0	 
362,44	0	 
362,696	0	 
362,952	0	 
363,208	0	 
363,464	0	 
363,72	0	 
363,976	0	 
364,232	0	 
364,488	0	 
364,744	0	 
365	0	 
365,256	0	 
365,512	0	 
365,768	0	 
366,024	0	 
366,28	0	 
366,536	0	 
366,792	0	 
367,048	0	 
367,304	0	 
367,56	0	 
367,816	0	 
368,072	0	 
368,328	0	 
368,584	0	 
368,84	0	 
369,096	0	 
369,352	0	 
369,608	0	 
369,864	0	 
370,12	0	 
370,376	0	 
370,632	0	 
370,888	0	 
371,144	0	 
371,4	0	 
371,656	0	 
371,912	0	 
372,168	0	 
372,424	0	 
372,68	0	 
372,936	0	 
373,192	0	 
373,448	0	 
373,704	0	 
373,96	0	 
374,216	0	 
374,472	0	 
374,728	0	 
374,984	0	 
375,24	1	76,0000000004
375,496	0	 
375,752	0	 
376,008	0	 
376,264	0	 
376,52	0	 
376,776	0	 
377,032	0	 
377,288	0	 
377,544	0	 
377,8	0	 
378,056	0	 
378,312	0	 
378,568	0	 
378,824	0	 
379,08	0	 
379,336	0	 
379,592	0	 
379,848	0	 
380,104	0	 
380,36	0	 
380,616	0	 
380,872	0	 
381,128	0	 
381,384	0	 
381,64	0	 
381,896	0	 
382,152	0	 
382,408	0	 
382,664	0	 
382,92	0	 
383,176	0	 
383,432	0	 
383,688	0	 
383,944	0	 
384,2	0	 
384,456	0	 
384,712	0	 
384,968	0	 
385,224	0	 
385,48	0	 
385,736	0	 
385,992	0	 
386,248	0	 
386,504	0	 
386,76	0	 
387,016	0	 
387,272	0	 
387,528	0	 
387,784	0	 
388,04	0	 
388,296	0	 
388,552	0	 
388,808	0	 
389,064	0	 
389,32	0	 
389,576	0	 
389,832	0	 
390,088	0	 
390,344	0	 
390,6	0	 
390,856	0	 
391,112	0	 
391,368	0	 
391,624	0	 
391,88	0	 
392,136	0	 
392,392	0	 
392,648	0	 
392,904	0	 
393,16	0	 
393,416	0	 
393,672	0	 
393,928	0	 
394,184	0	 
394,44	0	 
394,696	0	 
394,952	0	 
395,208	0	 
395,464	0	 
395,72	0	 
395,976	0	 
396,232	0	 
396,488	0	 
396,744	0	 
397	0	 
397,256	0	 
397,512	0	 
397,768	0	 
398,024	0	 
398,28	0	 
398,536	0	 
398,792	0	 
399,048	0	 
399,304	0	 
399,56	0	 
399,816	0	 
400,072	0	 
400,328	0	 
400,584	0	 
400,84	0	 
401,096	0	 
401,352	0	 
401,608	0	 
401,864	0	 
402,12	0	 
402,376	0	 
402,632	0	 
402,888	0	 
403,144	0	 
403,4	0	 
403,656	0	 
403,912	0	 
404,168	0	 
404,424	0	 
404,68	0	 
404,936	0	 
405,192	0	 
405,448	0	 
405,704	0	 
405,96	0	 
406,216	0	 
406,472	0	 
406,728	0	 
406,984	0	 
407,24	0	 
407,496	0	 
407,752	0	 
408,008	0	 
408,264	0	 
408,52	0	 
408,776	0	 
409,032	0	 
409,288	0	 
409,544	0	 
409,800000001	0	 
410,056000001	0	 
410,312000001	0	 
410,568000001	0	 
410,824000001	0	 
411,080000001	0	 
411,336000001	0	 
411,592000001	0	 
411,848000001	0	 
412,104000001	0	 
412,360000001	0	 
412,616000001	0	 
412,872000001	0	 
413,128000001	0	 
413,384000001	0	 
413,640000001	0	 
413,896000001	0	 
414,152000001	0	 
414,408000001	0	 
414,664000001	0	 
414,920000001	0	 
415,176000001	0	 
415,432000001	0	 
415,688000001	0	 
415,944000001	0	 
416,200000001	0	 
416,456000001	0	 
416,712000001	0	 
416,968000001	0	 
417,224000001	0	 
417,480000001	0	 
417,736000001	0	 
417,992000001	0	 
418,248000001	0	 
418,504000001	0	 
418,760000001	0	 
419,016000001	0	 
419,272000001	0	 
419,528000001	0	 
419,784000001	0	 
420,040000001	0	 
420,296000001	0	 
420,552000001	0	 
420,808000001	0	 
421,064000001	0	 
421,320000001	0	 
421,576000001	0	 
421,832000001	0	 
422,088000001	0	 
422,344000001	0	 
422,600000001	0	 
422,856000001	0	 
423,112000001	0	 
423,368000001	0	 
423,624000001	0	 
423,880000001	0	 
424,136000001	0	 
424,392000001	0	 
424,648000001	0	 
424,904000001	0	 
425,160000001	0	 
425,416000001	0	 
425,672000001	0	 
425,928000001	0	 
426,184000001	0	 
426,440000001	0	 
426,696000001	0	 
426,952000001	0	 
427,208000001	0	 
427,464000001	0	 
427,720000001	0	 
427,976000001	0	 
428,232000001	0	 
428,488000001	0	 
428,744000001	0	 
429,000000001	0	 
429,256000001	0	 
429,512000001	0	 
429,768000001	0	 
430,024000001	0	 
430,280000001	0	 
430,536000001	0	 
430,792000001	0	 
431,048000001	0	 
431,304000001	0	 
431,560000001	0	 
431,816000001	0	 
432,072000001	0	 
432,328000001	0	 
432,584000001	0	 
432,840000001	0	 
433,096000001	0	 
433,352000001	0	 
433,608000001	0	 
433,864000001	0	 
434,120000001	0	 
434,376000001	0	 
434,632000001	0	 
434,888000001	0	 
435,144000001	0	 
435,400000001	0	 
435,656000001	0	 
435,912000001	0	 
436,168000001	0	 
436,424000001	0	 
436,680000001	0	 
436,936000001	0	 
437,192000001	0	 
437,448000001	0	 
437,704000001	0	 
437,960000001	0	 
438,216000001	0	 
438,472000001	0	 
438,728000001	0	 
438,984000001	0	 
439,240000001	0	 
439,496000001	0	 
439,752000001	0	 
440,008000001	0	 
440,264000001	0	 
